,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
0,expression/pert-prediction-essential-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 5.37476761678418, 'MSE': 0.005257887093748191, 'MAE': 0.047394315022722046, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,5.37476761678418,0.005257887093748191,0.047394315022722046,,,K-562
1,expression/pert-prediction-essential-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 5.233870904596467, 'MSE': 0.004862188394652853, 'MAE': 0.046427360459009255, 'Spearman': 0.21680686087083412, 'Pearson': 0.2542090686895328}",context mean baseline,L2,5.233870904596467,0.004862188394652853,0.046427360459009255,0.21680686087083412,0.2542090686895328,K-562
0,expression/pert-prediction-essential-regression,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 7.915278286827343, 'MSE': 0.011187803666970525, 'MAE': 0.06937117247685304, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.915278286827343,0.011187803666970525,0.06937117247685304,,,Hep-G2
1,expression/pert-prediction-essential-regression,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 7.446319076539922, 'MSE': 0.009512060792298226, 'MAE': 0.06598651051293049, 'Spearman': 0.29138562647215227, 'Pearson': 0.3581264104198009}",context mean baseline,L2,7.446319076539922,0.009512060792298226,0.06598651051293049,0.29138562647215227,0.3581264104198009,Hep-G2
0,expression/pert-prediction-essential-regression,Jurkat.0,"{'primary_metric': 'L2', 'L2': 6.822332604534142, 'MSE': 0.008060349900802021, 'MAE': 0.061316334150035505, 'Spearman': 0.23496190339444806, 'Pearson': 0.2797470235201026}",context mean baseline,L2,6.822332604534142,0.008060349900802021,0.061316334150035505,0.23496190339444806,0.2797470235201026,Jurkat
1,expression/pert-prediction-essential-regression,Jurkat.0,"{'primary_metric': 'L2', 'L2': 7.070274917813908, 'MSE': 0.008905096421808041, 'MAE': 0.06308826410200322, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.070274917813908,0.008905096421808041,0.06308826410200322,,,Jurkat
0,expression/pert-prediction-essential-regression,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 9.38691976003794, 'MSE': 0.01621706954536731, 'MAE': 0.07756259945530401, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,9.38691976003794,0.01621706954536731,0.07756259945530401,,,hTERT-RPE1
0,expression/pert-prediction-essential-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 5.04651973647893, 'MSE': 0.004345791430111184, 'MAE': 0.04490829507033379, 'Spearman': 0.21399700753947437, 'Pearson': 0.2529959057702886}",context mean baseline,L2,5.04651973647893,0.004345791430111184,0.04490829507033379,0.21399700753947437,0.2529959057702886,K-562
1,expression/pert-prediction-essential-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 5.184287618648126, 'MSE': 0.004698271285039713, 'MAE': 0.045840994755293844, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,5.184287618648126,0.004698271285039713,0.045840994755293844,,,K-562
1,expression/pert-prediction-essential-regression,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 8.08595039256626, 'MSE': 0.010884250985976994, 'MAE': 0.06861473938928407, 'Spearman': 0.4285786668715882, 'Pearson': 0.5302410852955521}",context mean baseline,L2,8.08595039256626,0.010884250985976994,0.06861473938928407,0.4285786668715882,0.5302410852955521,hTERT-RPE1
0,expression/pert-prediction-essential-regression,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 7.684623403087765, 'MSE': 0.010251151219079926, 'MAE': 0.06738990702427519, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.684623403087765,0.010251151219079926,0.06738990702427519,,,Hep-G2
0,expression/pert-prediction-essential-regression,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 9.189797239197166, 'MSE': 0.015254405298589166, 'MAE': 0.07583441075483985, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,9.189797239197166,0.015254405298589166,0.07583441075483985,,,hTERT-RPE1
0,expression/pert-prediction-essential-regression,Jurkat.1,"{'primary_metric': 'L2', 'L2': 7.189529717710295, 'MSE': 0.009407825648242355, 'MAE': 0.06441987017713455, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.189529717710295,0.009407825648242355,0.06441987017713455,,,Jurkat
0,expression/pert-prediction-essential-regression,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.944972490459493, 'MSE': 0.008603087513146467, 'MAE': 0.062129978722450414, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,6.944972490459493,0.008603087513146467,0.062129978722450414,,,Jurkat
0,expression/pert-prediction-essential-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 5.094979942907501, 'MSE': 0.004595909083944084, 'MAE': 0.04505836616613934, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,5.094979942907501,0.004595909083944084,0.04505836616613934,,,K-562
0,expression/pert-prediction-essential-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 5.284528965208662, 'MSE': 0.004873045154206992, 'MAE': 0.0466542290245319, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,5.284528965208662,0.004873045154206992,0.0466542290245319,,,K-562
0,expression/pert-prediction-essential-regression,Jurkat.3,"{'primary_metric': 'L2', 'L2': 7.004899313481503, 'MSE': 0.008953633797208135, 'MAE': 0.06299935126024836, 'Spearman': 0.22939227903782577, 'Pearson': 0.2770327676607844}",context mean baseline,L2,7.004899313481503,0.008953633797208135,0.06299935126024836,0.22939227903782577,0.2770327676607844,Jurkat
1,expression/pert-prediction-essential-regression,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.697473505532846, 'MSE': 0.007818845985545667, 'MAE': 0.060340522157589595, 'Spearman': 0.23830329814652945, 'Pearson': 0.28706051516183306}",context mean baseline,L2,6.697473505532846,0.007818845985545667,0.060340522157589595,0.23830329814652945,0.28706051516183306,Jurkat
0,expression/pert-prediction-essential-regression,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.974674892319806, 'MSE': 0.010637926780496658, 'MAE': 0.06752481641216299, 'Spearman': 0.4270731087689824, 'Pearson': 0.5266883693064344}",context mean baseline,L2,7.974674892319806,0.010637926780496658,0.06752481641216299,0.4270731087689824,0.5266883693064344,hTERT-RPE1
1,expression/pert-prediction-essential-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 5.1463868454266395, 'MSE': 0.0045189895376250636, 'MAE': 0.04572899502430936, 'Spearman': 0.21281382340098698, 'Pearson': 0.2535240550013317}",context mean baseline,L2,5.1463868454266395,0.0045189895376250636,0.04572899502430936,0.21281382340098698,0.2535240550013317,K-562
0,expression/pert-prediction-essential-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 5.047512561104837, 'MSE': 0.004444626083406841, 'MAE': 0.04479014016403975, 'Spearman': 0.22361925453310483, 'Pearson': 0.2631379475485037}",context mean baseline,L2,5.047512561104837,0.004444626083406841,0.04479014016403975,0.22361925453310483,0.2631379475485037,K-562
0,expression/pert-prediction-essential-regression,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.903728803168975, 'MSE': 0.008517963715182259, 'MAE': 0.06154915586044185, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,6.903728803168975,0.008517963715182259,0.06154915586044185,,,Jurkat
0,expression/pert-prediction-essential-regression,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 7.76352703209168, 'MSE': 0.010867154913503676, 'MAE': 0.06831985635678763, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.76352703209168,0.010867154913503676,0.06831985635678763,,,Hep-G2
1,expression/pert-prediction-essential-regression,Jurkat.3,"{'primary_metric': 'L2', 'L2': 7.236461964819993, 'MSE': 0.009769239736387028, 'MAE': 0.06462331039852982, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.236461964819993,0.009769239736387028,0.06462331039852982,,,Jurkat
1,expression/pert-prediction-essential-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 5.198134643728454, 'MSE': 0.004826893536587041, 'MAE': 0.04581364984586036, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,5.198134643728454,0.004826893536587041,0.04581364984586036,,,K-562
0,expression/pert-prediction-essential-regression,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.302236510249095, 'MSE': 0.008942607746033393, 'MAE': 0.06452479122827157, 'Spearman': 0.27785346063966226, 'Pearson': 0.3394878969755604}",context mean baseline,L2,7.302236510249095,0.008942607746033393,0.06452479122827157,0.27785346063966226,0.3394878969755604,Hep-G2
1,expression/pert-prediction-essential-regression,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 9.204859473522504, 'MSE': 0.015555816127551886, 'MAE': 0.07611645723414263, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,9.204859473522504,0.015555816127551886,0.07611645723414263,,,hTERT-RPE1
0,expression/pert-prediction-essential-regression,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.84548197301531, 'MSE': 0.010106944024396516, 'MAE': 0.06724086283946347, 'Spearman': 0.4222832538032983, 'Pearson': 0.5280941683829004}",context mean baseline,L2,7.84548197301531,0.010106944024396516,0.06724086283946347,0.4222832538032983,0.5280941683829004,hTERT-RPE1
0,expression/pert-prediction-essential-regression,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 7.821951456661603, 'MSE': 0.010869467158438277, 'MAE': 0.0686733846210439, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.821951456661603,0.010869467158438277,0.0686733846210439,,,Hep-G2
0,expression/pert-prediction-essential-regression,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 9.192452981669962, 'MSE': 0.015490644117658667, 'MAE': 0.0762385575587831, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,9.192452981669962,0.015490644117658667,0.0762385575587831,,,hTERT-RPE1
1,expression/pert-prediction-essential-regression,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.741079705957947, 'MSE': 0.00988137584340727, 'MAE': 0.0659787216702771, 'Spearman': 0.4463669347822907, 'Pearson': 0.5552685515391264}",context mean baseline,L2,7.741079705957947,0.00988137584340727,0.0659787216702771,0.4463669347822907,0.5552685515391264,hTERT-RPE1
1,expression/pert-prediction-essential-regression,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 9.116125430447344, 'MSE': 0.015080467223657442, 'MAE': 0.07584510019454394, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,9.116125430447344,0.015080467223657442,0.07584510019454394,,,hTERT-RPE1
1,expression/pert-prediction-essential-regression,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 7.341799456363434, 'MSE': 0.009380083620749238, 'MAE': 0.06524256154273962, 'Spearman': 0.2847270280716127, 'Pearson': 0.3503322106484197}",context mean baseline,L2,7.341799456363434,0.009380083620749238,0.06524256154273962,0.2847270280716127,0.3503322106484197,Hep-G2
1,expression/pert-prediction-essential-regression,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 7.269534350583801, 'MSE': 0.008771526421437003, 'MAE': 0.06443553995604862, 'Spearman': 0.28242784305790625, 'Pearson': 0.34650757743848526}",context mean baseline,L2,7.269534350583801,0.008771526421437003,0.06443553995604862,0.28242784305790625,0.34650757743848526,Hep-G2
1,expression/pert-prediction-essential-regression,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.687632969620483, 'MSE': 0.010426397092683821, 'MAE': 0.06727974861326913, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.687632969620483,0.010426397092683821,0.06727974861326913,,,Hep-G2
1,expression/pert-prediction-essential-regression,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.950760113430642, 'MSE': 0.010585437103394643, 'MAE': 0.06768892048001851, 'Spearman': 0.4280317094044187, 'Pearson': 0.526696006254544}",context mean baseline,L2,7.950760113430642,0.010585437103394643,0.06768892048001851,0.4280317094044187,0.526696006254544,hTERT-RPE1
1,expression/pert-prediction-essential-regression,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 7.401375359562553, 'MSE': 0.009315287289128607, 'MAE': 0.06572900127071463, 'Spearman': 0.2806574590921644, 'Pearson': 0.3476169183581206}",context mean baseline,L2,7.401375359562553,0.009315287289128607,0.06572900127071463,0.2806574590921644,0.3476169183581206,Hep-G2
1,expression/pert-prediction-essential-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.9983193254832035, 'MSE': 0.004308190103912684, 'MAE': 0.04445146455771254, 'Spearman': 0.19968727953308263, 'Pearson': 0.23852055067379843}",context mean baseline,L2,4.9983193254832035,0.004308190103912684,0.04445146455771254,0.19968727953308263,0.23852055067379843,K-562
1,expression/pert-prediction-essential-regression,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.951826611468812, 'MSE': 0.00865647319005409, 'MAE': 0.06271865747807609, 'Spearman': 0.2324690007422233, 'Pearson': 0.27776033326887123}",context mean baseline,L2,6.951826611468812,0.00865647319005409,0.06271865747807609,0.2324690007422233,0.27776033326887123,Jurkat
1,expression/pert-prediction-essential-regression,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.679086507912067, 'MSE': 0.007748914216677335, 'MAE': 0.05995639401199422, 'Spearman': 0.23468478361323997, 'Pearson': 0.2807620213712967}",context mean baseline,L2,6.679086507912067,0.007748914216677335,0.05995639401199422,0.23468478361323997,0.2807620213712967,Jurkat
2,expression/pert-prediction-essential-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 5.266710495341348, 'MSE': 0.004916592684483644, 'MAE': 0.04672505348409673, 'Spearman': 0.20076552041065707, 'Pearson': 0.23911728587575518}",knn_baseline_random,L2,5.266710495341348,0.004916592684483644,0.04672505348409673,0.20076552041065707,0.23911728587575518,K-562
3,expression/pert-prediction-essential-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.547738358829884, 'MSE': 0.0037077067717349475, 'MAE': 0.041020681878156384, 'Spearman': 0.35739659455569783, 'Pearson': 0.429917316006985}",knn_baseline_pca,L2,4.547738358829884,0.0037077067717349475,0.041020681878156384,0.35739659455569783,0.429917316006985,K-562
2,expression/pert-prediction-essential-regression,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 7.447238681336287, 'MSE': 0.00941513052946995, 'MAE': 0.06611881500506943, 'Spearman': 0.2700817936894408, 'Pearson': 0.3398559130046738}",knn_baseline_random,L2,7.447238681336287,0.00941513052946995,0.06611881500506943,0.2700817936894408,0.3398559130046738,Hep-G2
2,expression/pert-prediction-essential-regression,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 6.956014644547666, 'MSE': 0.00801220931739122, 'MAE': 0.06215351108223159, 'Spearman': 0.3087544158494481, 'Pearson': 0.371176204841318}",lasso_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,6.956014644547666,0.00801220931739122,0.06215351108223159,0.3087544158494481,0.371176204841318,Hep-G2
13,expression/pert-prediction-essential-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 5.233870904596467, 'MSE': 0.004862188394652853, 'MAE': 0.046427360459009255, 'Spearman': 0.21680686087083412, 'Pearson': 0.2542090686895328}",lasso_baseline_random,L2,5.233870904596467,0.004862188394652853,0.046427360459009255,0.21680686087083412,0.2542090686895328,K-562
3,expression/pert-prediction-essential-regression,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.703663757854578, 'MSE': 0.008231405670802643, 'MAE': 0.060954601346183857, 'Spearman': 0.2803369696559144, 'Pearson': 0.34554764568639607}",knn_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,6.703663757854578,0.008231405670802643,0.060954601346183857,0.2803369696559144,0.34554764568639607,Jurkat
4,expression/pert-prediction-essential-regression,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 7.269534350583801, 'MSE': 0.008771526421437003, 'MAE': 0.06443553995604862, 'Spearman': 0.28242784305790625, 'Pearson': 0.3465075774384853}",lasso_baseline_random,L2,7.269534350583801,0.008771526421437003,0.06443553995604862,0.28242784305790625,0.3465075774384853,Hep-G2
4,expression/pert-prediction-essential-regression,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 5.205758635257561, 'MSE': 0.0047506593941796, 'MAE': 0.04805626979893916, 'Spearman': 0.5880757521751492, 'Pearson': 0.7220761040173072}",lasso_baseline_pca,L2,5.205758635257561,0.0047506593941796,0.04805626979893916,0.5880757521751492,0.7220761040173072,hTERT-RPE1
5,expression/pert-prediction-essential-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.362841996756464, 'MSE': 0.0033396539947843844, 'MAE': 0.039348370977624614, 'Spearman': 0.35531176524270464, 'Pearson': 0.4249352250686705}",knn_baseline_pca,L2,4.362841996756464,0.0033396539947843844,0.039348370977624614,0.35531176524270464,0.4249352250686705,K-562
3,expression/pert-prediction-essential-regression,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.438834506788696, 'MSE': 0.007201431538863973, 'MAE': 0.058285881835507765, 'Spearman': 0.27219777369317144, 'Pearson': 0.33094767141409753}",lasso_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,6.438834506788696,0.007201431538863973,0.058285881835507765,0.27219777369317144,0.33094767141409753,Jurkat
15,expression/pert-prediction-essential-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 3.857534756452022, 'MSE': 0.002604441722364941, 'MAE': 0.03589687849285623, 'Spearman': 0.46394330626021757, 'Pearson': 0.5606875735111265}",lasso_baseline_pca,L2,3.857534756452022,0.002604441722364941,0.03589687849285623,0.46394330626021757,0.5606875735111265,K-562
7,expression/pert-prediction-essential-regression,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 8.08595039256626, 'MSE': 0.010884250985976996, 'MAE': 0.06861473938928406, 'Spearman': 0.4285786668715882, 'Pearson': 0.5302410852955521}",lasso_baseline_random,L2,8.08595039256626,0.010884250985976996,0.06861473938928406,0.4285786668715882,0.5302410852955521,hTERT-RPE1
6,expression/pert-prediction-essential-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 3.7169712924347826, 'MSE': 0.0023658778066120508, 'MAE': 0.03451065362215136, 'Spearman': 0.4568122827782753, 'Pearson': 0.5514064831273053}",lasso_baseline_pca,L2,3.7169712924347826,0.0023658778066120508,0.03451065362215136,0.4568122827782753,0.5514064831273053,K-562
8,expression/pert-prediction-essential-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 5.0826728393542115, 'MSE': 0.004497967863945545, 'MAE': 0.04509036062245551, 'Spearman': 0.20709032334387203, 'Pearson': 0.2474162389364181}",knn_baseline_random,L2,5.0826728393542115,0.004497967863945545,0.04509036062245551,0.20709032334387203,0.2474162389364181,K-562
5,expression/pert-prediction-essential-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.8533995659205775, 'MSE': 0.0039254851417575625, 'MAE': 0.04344888012697679, 'Spearman': 0.26982060497834504, 'Pearson': 0.31780034787446465}",lasso_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,4.8533995659205775,0.0039254851417575625,0.04344888012697679,0.26982060497834504,0.31780034787446465,K-562
8,expression/pert-prediction-essential-regression,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 6.203148869063389, 'MSE': 0.006476795056943685, 'MAE': 0.056523438656867056, 'Spearman': 0.38779390189360047, 'Pearson': 0.46960284786511713}",knn_baseline_pca,L2,6.203148869063389,0.006476795056943685,0.056523438656867056,0.38779390189360047,0.46960284786511713,Hep-G2
9,expression/pert-prediction-essential-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.9983193254832035, 'MSE': 0.004308190103912684, 'MAE': 0.04445146455771254, 'Spearman': 0.19968727953308263, 'Pearson': 0.2385205506737984}",lasso_baseline_random,L2,4.9983193254832035,0.004308190103912684,0.04445146455771254,0.19968727953308263,0.2385205506737984,K-562
4,expression/pert-prediction-essential-regression,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.342459504567817, 'MSE': 0.009031769281024914, 'MAE': 0.06490125914901686, 'Spearman': 0.2677600071138136, 'Pearson': 0.3326190076085641}",knn_baseline_random,L2,7.342459504567817,0.009031769281024914,0.06490125914901686,0.2677600071138136,0.3326190076085641,Hep-G2
5,expression/pert-prediction-essential-regression,Jurkat.4,"{'primary_metric': 'L2', 'L2': 5.861026249840868, 'MSE': 0.006105968462111859, 'MAE': 0.05393883967542789, 'Spearman': 0.34589714173344066, 'Pearson': 0.43131974646058574}",knn_baseline_pca,L2,5.861026249840868,0.006105968462111859,0.05393883967542789,0.34589714173344066,0.43131974646058574,Jurkat
7,expression/pert-prediction-essential-regression,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 6.816798670614092, 'MSE': 0.007791342617541287, 'MAE': 0.061570870229347034, 'Spearman': 0.3365866465540943, 'Pearson': 0.409772352762765}",knn_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,6.816798670614092,0.007791342617541287,0.061570870229347034,0.3365866465540943,0.409772352762765,Hep-G2
6,expression/pert-prediction-essential-regression,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 7.02889989232742, 'MSE': 0.008578242675585174, 'MAE': 0.06309176976598355, 'Spearman': 0.31916259967132105, 'Pearson': 0.38648668114292334}",lasso_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,7.02889989232742,0.008578242675585174,0.06309176976598355,0.31916259967132105,0.38648668114292334,Hep-G2
9,expression/pert-prediction-essential-regression,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.428650073346496, 'MSE': 0.00716467553243929, 'MAE': 0.05851164810053366, 'Spearman': 0.28111445774335775, 'Pearson': 0.34543657237948466}",knn_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,6.428650073346496,0.00716467553243929,0.05851164810053366,0.28111445774335775,0.34543657237948466,Jurkat
9,expression/pert-prediction-essential-regression,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 7.401375359562553, 'MSE': 0.009315287289128607, 'MAE': 0.06572900127071463, 'Spearman': 0.2806574590921644, 'Pearson': 0.34761691835812064}",lasso_baseline_random,L2,7.401375359562553,0.009315287289128607,0.06572900127071463,0.2806574590921644,0.34761691835812064,Hep-G2
8,expression/pert-prediction-essential-regression,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.728727593898236, 'MSE': 0.007833486822706417, 'MAE': 0.060426806545223324, 'Spearman': 0.22030641469566398, 'Pearson': 0.26902649862073685}",knn_baseline_random,L2,6.728727593898236,0.007833486822706417,0.060426806545223324,0.22030641469566398,0.26902649862073685,Jurkat
7,expression/pert-prediction-essential-regression,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.788249889359282, 'MSE': 0.008425726270058881, 'MAE': 0.06150597660059056, 'Spearman': 0.2675988280707831, 'Pearson': 0.3267845982350442}",lasso_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,6.788249889359282,0.008425726270058881,0.06150597660059056,0.2675988280707831,0.3267845982350442,Jurkat
9,expression/pert-prediction-essential-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.392323815026334, 'MSE': 0.0032800171604064725, 'MAE': 0.03969626271696553, 'Spearman': 0.34842126824639397, 'Pearson': 0.418474278002789}",knn_baseline_pca,L2,4.392323815026334,0.0032800171604064725,0.03969626271696553,0.34842126824639397,0.418474278002789,K-562
14,expression/pert-prediction-essential-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 3.7688759276217985, 'MSE': 0.0024944075382626195, 'MAE': 0.0349405304183105, 'Spearman': 0.4618526729696613, 'Pearson': 0.5558607089932099}",lasso_baseline_pca,L2,3.7688759276217985,0.0024944075382626195,0.0349405304183105,0.4618526729696613,0.5558607089932099,K-562
8,expression/pert-prediction-essential-regression,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.351401812120291, 'MSE': 0.009088547149365519, 'MAE': 0.06388879416048, 'Spearman': 0.44556162039348135, 'Pearson': 0.559349343996451}",knn_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,7.351401812120291,0.009088547149365519,0.06388879416048,0.44556162039348135,0.559349343996451,hTERT-RPE1
12,expression/pert-prediction-essential-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 5.080583867293791, 'MSE': 0.004384649228802495, 'MAE': 0.04521423642117624, 'Spearman': 0.20244051387870773, 'Pearson': 0.24187821811298407}",knn_baseline_random,L2,5.080583867293791,0.004384649228802495,0.04521423642117624,0.20244051387870773,0.24187821811298407,K-562
13,expression/pert-prediction-essential-regression,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.331045039898388, 'MSE': 0.006960926491578167, 'MAE': 0.0577358715684387, 'Spearman': 0.3769555115924877, 'Pearson': 0.4580520611715399}",knn_baseline_pca,L2,6.331045039898388,0.006960926491578167,0.0577358715684387,0.3769555115924877,0.4580520611715399,Hep-G2
9,expression/pert-prediction-essential-regression,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 6.881554109616273, 'MSE': 0.0081855548462801, 'MAE': 0.06203734441215422, 'Spearman': 0.33030867745928977, 'Pearson': 0.4045882192236734}",knn_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,6.881554109616273,0.0081855548462801,0.06203734441215422,0.33030867745928977,0.4045882192236734,Hep-G2
17,expression/pert-prediction-essential-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 5.047512561104837, 'MSE': 0.004444626083406841, 'MAE': 0.04479014016403975, 'Spearman': 0.22361925453310483, 'Pearson': 0.2631379475485037}",lasso_baseline_random,L2,5.047512561104837,0.004444626083406841,0.04479014016403975,0.22361925453310483,0.2631379475485037,K-562
16,expression/pert-prediction-essential-regression,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 5.382585433518704, 'MSE': 0.004941973347131366, 'MAE': 0.050249531465202515, 'Spearman': 0.4916499158969162, 'Pearson': 0.5933005631062755}",lasso_baseline_pca,L2,5.382585433518704,0.004941973347131366,0.050249531465202515,0.4916499158969162,0.5933005631062755,Hep-G2
10,expression/pert-prediction-essential-regression,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 7.023158875664469, 'MSE': 0.008365520093629984, 'MAE': 0.06304871142711595, 'Spearman': 0.330195677337725, 'Pearson': 0.397839123888942}",lasso_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,7.023158875664469,0.008365520093629984,0.06304871142711595,0.330195677337725,0.397839123888942,Hep-G2
16,expression/pert-prediction-essential-regression,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.936081926613818, 'MSE': 0.00806568670612523, 'MAE': 0.06257349136641041, 'Spearman': 0.32405759357757014, 'Pearson': 0.396855398073407}",knn_baseline_KG_WaveGC_G_StringDB_combined_0.0_(D=128),L2,6.936081926613818,0.00806568670612523,0.06257349136641041,0.32405759357757014,0.396855398073407,Hep-G2
14,expression/pert-prediction-essential-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 5.1463868454266395, 'MSE': 0.0045189895376250636, 'MAE': 0.04572899502430936, 'Spearman': 0.21281382340098698, 'Pearson': 0.2535240550013317}",lasso_baseline_random,L2,5.1463868454266395,0.0045189895376250636,0.04572899502430936,0.21281382340098698,0.2535240550013317,K-562
14,expression/pert-prediction-essential-regression,Jurkat.0,"{'primary_metric': 'L2', 'L2': 5.403910042957228, 'MSE': 0.005302523003804145, 'MAE': 0.05064568574702613, 'Spearman': 0.44314580233911155, 'Pearson': 0.5495320938924413}",lasso_baseline_pca,L2,5.403910042957228,0.005302523003804145,0.05064568574702613,0.44314580233911155,0.5495320938924413,Jurkat
