,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
354,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_10M_Norman_Layer_7_(D=256),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
354,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.54522397371584, 'MSE': 0.005368412255873318, 'MAE': 0.020512986757946935, 'Spearman': 0.23360017253663118, 'Pearson': 0.5056346812002923}",lasso_baseline_AIDOcell_10M_Norman_Layer_7_(D=256),L2,4.54522397371584,0.005368412255873318,0.020512986757946935,0.23360017253663118,0.5056346812002923,K-562
355,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
355,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.545460374833307, 'MSE': 0.005368256921827468, 'MAE': 0.02051318935122026, 'Spearman': 0.23360124876550947, 'Pearson': 0.5055132182976213}",lasso_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,4.545460374833307,0.005368256921827468,0.02051318935122026,0.23360124876550947,0.5055132182976213,K-562
355,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
354,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_10M_Norman_Layer_7_(D=256),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
355,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
355,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
356,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.126306426498151, 'MSE': 0.0038615858816173536, 'MAE': 0.018226397347253467, 'Spearman': 0.20804390893640345, 'Pearson': 0.3523037053182215}",lasso_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,4.126306426498151,0.0038615858816173536,0.018226397347253467,0.20804390893640345,0.3523037053182215,K-562
356,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.754529834302214, 'MSE': 0.005103026973322669, 'MAE': 0.02126080652322954, 'Spearman': 0.2972895308710777, 'Pearson': 0.548180845447921}",lasso_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,4.754529834302214,0.005103026973322669,0.02126080652322954,0.2972895308710777,0.548180845447921,K-562
356,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543848089968799, 'MSE': 0.005367339613615504, 'MAE': 0.020501434479227563, 'Spearman': 0.23406864154670412, 'Pearson': 0.5057035936606441}",lasso_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,4.543848089968799,0.005367339613615504,0.020501434479227563,0.23406864154670412,0.5057035936606441,K-562
356,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.012737737939243, 'MSE': 0.003782936934523731, 'MAE': 0.017969320228341367, 'Spearman': 0.23842936561101766, 'Pearson': 0.4723634829982323}",lasso_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,4.012737737939243,0.003782936934523731,0.017969320228341367,0.23842936561101766,0.4723634829982323,K-562
357,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
358,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
357,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
357,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
356,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9614430588183596, 'MSE': 0.0033017868579853942, 'MAE': 0.01734429914818063, 'Spearman': 0.22089726730822998, 'Pearson': 0.4641826717989853}",lasso_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,3.9614430588183596,0.0033017868579853942,0.01734429914818063,0.22089726730822998,0.4641826717989853,K-562
357,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
357,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.014089634964482, 'MSE': 0.003781692493729202, 'MAE': 0.017982983443242617, 'Spearman': 0.23834163916618123, 'Pearson': 0.47290030992907894}",lasso_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,4.014089634964482,0.003781692493729202,0.017982983443242617,0.23834163916618123,0.47290030992907894,K-562
358,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
358,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
358,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
358,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751011858956273, 'MSE': 0.005092060585896596, 'MAE': 0.02124393403003478, 'Spearman': 0.29691068876200777, 'Pearson': 0.5482362650805873}",lasso_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,4.751011858956273,0.005092060585896596,0.02124393403003478,0.29691068876200777,0.5482362650805873,K-562
359,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
359,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.5435220202931745, 'MSE': 0.0053634692248230595, 'MAE': 0.02051073072474421, 'Spearman': 0.23360024481734212, 'Pearson': 0.5062046876966783}",lasso_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,4.5435220202931745,0.0053634692248230595,0.02051073072474421,0.23360024481734212,0.5062046876966783,K-562
359,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
359,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.130896834220646, 'MSE': 0.003866801804154755, 'MAE': 0.01825773728032319, 'Spearman': 0.20693200463920572, 'Pearson': 0.35295540894207345}",lasso_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,4.130896834220646,0.003866801804154755,0.01825773728032319,0.20693200463920572,0.35295540894207345,K-562
359,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
360,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
360,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
360,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
360,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
360,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
361,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
361,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
361,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
362,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
363,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
362,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
361,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
363,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
361,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
362,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
363,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
362,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
363,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
362,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
363,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
364,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
364,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
364,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
364,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
364,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_Layer_6_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
365,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
365,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
365,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_masked_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
365,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_masked_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
366,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_Layer_6_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
365,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
366,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_Layer_6_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
367,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.751092481546443, 'MSE': 0.005092437330331614, 'MAE': 0.021243183428339987, 'Spearman': 0.29691724168700945, 'Pearson': 0.5481859436919652}",lasso_baseline_AIDOcell_3M_Norman_masked_(D=128),L2,4.751092481546443,0.005092437330331614,0.021243183428339987,0.29691724168700945,0.5481859436919652,K-562
367,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.0142355403671255, 'MSE': 0.0037818905229159475, 'MAE': 0.01798381110133974, 'Spearman': 0.23832848785463628, 'Pearson': 0.4728359370182612}",lasso_baseline_AIDOcell_3M_Norman_masked_(D=128),L2,4.0142355403671255,0.0037818905229159475,0.01798381110133974,0.23832848785463628,0.4728359370182612,K-562
366,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
366,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_Layer_6_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
367,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.13086973832353, 'MSE': 0.0038666776386728193, 'MAE': 0.018257696261587554, 'Spearman': 0.2069321275830529, 'Pearson': 0.35296676827408735}",lasso_baseline_AIDOcell_3M_Norman_Layer_6_(D=128),L2,4.13086973832353,0.0038666776386728193,0.018257696261587554,0.2069321275830529,0.35296676827408735,K-562
367,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.543460858936114, 'MSE': 0.005363359777196567, 'MAE': 0.020510432800678564, 'Spearman': 0.23360136177992408, 'Pearson': 0.5062306231365744}",lasso_baseline_AIDOcell_3M_Norman_masked_(D=128),L2,4.543460858936114,0.005363359777196567,0.020510432800678564,0.23360136177992408,0.5062306231365744,K-562
366,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
367,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9626438432876667, 'MSE': 0.0033030969092190748, 'MAE': 0.017348801784117764, 'Spearman': 0.2209945254647848, 'Pearson': 0.4642675669875185}",lasso_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,3.9626438432876667,0.0033030969092190748,0.017348801784117764,0.2209945254647848,0.4642675669875185,K-562
