,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
23,expression/pert_prediction_sciplex3_deg,MCF7.3,"{'roc_auc': 0.0801287293434143, 'average_precision': 0.9145339131355286, 'f1_score': 0.8795737624168396, 'recall': 0.8685807585716248, 'precision': 0.9027640223503113, 'f1_classwise': 0.3763914406299591, 'f1_score_nans_are_zeros': 0.3279617130756378, 'primary_metric': 'f1_score'}",cats2D,0.0801287293434143,0.9145339131355286,0.8795737624168396,0.8685807585716248,0.9027640223503113,0.3763914406299591,0.3279617130756378,f1_score,MCF7,
22,expression/pert_prediction_sciplex3_deg,K562.3,"{'roc_auc': 0.020163750275969505, 'average_precision': 0.979095995426178, 'f1_score': 0.9672399163246155, 'recall': 0.9607268571853638, 'precision': 0.9761274456977844, 'f1_classwise': 0.3850964605808258, 'f1_score_nans_are_zeros': 0.330864816904068, 'primary_metric': 'f1_score'}",maccs,0.020163750275969505,0.979095995426178,0.9672399163246155,0.9607268571853638,0.9761274456977844,0.3850964605808258,0.330864816904068,f1_score,K562,
23,expression/pert_prediction_sciplex3_deg,K562.4,"{'roc_auc': 0.12952451407909393, 'average_precision': 0.8372929692268372, 'f1_score': 0.818906843662262, 'recall': 0.8203486800193787, 'precision': 0.8197935223579407, 'f1_classwise': 0.3832632005214691, 'f1_score_nans_are_zeros': 0.3336852192878723, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,0.12952451407909393,0.8372929692268372,0.818906843662262,0.8203486800193787,0.8197935223579407,0.3832632005214691,0.3336852192878723,f1_score,K562,
23,expression/pert_prediction_sciplex3_deg,K562.0,"{'roc_auc': 0.09357080608606339, 'average_precision': 0.8881215453147888, 'f1_score': 0.8719184398651123, 'recall': 0.874535858631134, 'precision': 0.8762564063072205, 'f1_classwise': 0.4189568758010864, 'f1_score_nans_are_zeros': 0.3362771272659302, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,0.09357080608606339,0.8881215453147888,0.8719184398651123,0.874535858631134,0.8762564063072205,0.4189568758010864,0.3362771272659302,f1_score,K562,
23,expression/pert_prediction_sciplex3_deg,A549.2,"{'roc_auc': 0.17286431789398193, 'average_precision': 0.808430016040802, 'f1_score': 0.7770861983299255, 'recall': 0.7809159755706787, 'precision': 0.774976909160614, 'f1_classwise': 0.3384838104248047, 'f1_score_nans_are_zeros': 0.3305117189884186, 'primary_metric': 'f1_score'}",random,0.17286431789398193,0.808430016040802,0.7770861983299255,0.7809159755706787,0.774976909160614,0.3384838104248047,0.3305117189884186,f1_score,A549,
23,expression/pert_prediction_sciplex3_deg,A549.1,"{'roc_auc': 0.1624322533607483, 'average_precision': 0.8704947829246521, 'f1_score': 0.8386490941047668, 'recall': 0.8420543074607849, 'precision': 0.8425670266151428, 'f1_classwise': 0.4283570349216461, 'f1_score_nans_are_zeros': 0.3492351472377777, 'primary_metric': 'f1_score'}",erg,0.1624322533607483,0.8704947829246521,0.8386490941047668,0.8420543074607849,0.8425670266151428,0.4283570349216461,0.3492351472377777,f1_score,A549,
22,expression/pert_prediction_sciplex3_deg,MCF7.2,"{'roc_auc': 0.41127994656562805, 'average_precision': 0.9511313438415527, 'f1_score': 0.8953385353088379, 'recall': 0.9051069021224976, 'precision': 0.907615065574646, 'f1_classwise': 0.7614436745643616, 'f1_score_nans_are_zeros': 0.4863886833190918, 'primary_metric': 'f1_score'}",pca,0.41127994656562805,0.9511313438415527,0.8953385353088379,0.9051069021224976,0.907615065574646,0.7614436745643616,0.4863886833190918,f1_score,MCF7,
22,expression/pert_prediction_sciplex3_deg,A549.3,"{'roc_auc': 0.034462254494428635, 'average_precision': 0.9652138948440552, 'f1_score': 0.9427129030227661, 'recall': 0.9316977858543396, 'precision': 0.9589055776596069, 'f1_classwise': 0.3949856460094452, 'f1_score_nans_are_zeros': 0.3295747935771942, 'primary_metric': 'f1_score'}",cats3D,0.034462254494428635,0.9652138948440552,0.9427129030227661,0.9316977858543396,0.9589055776596069,0.3949856460094452,0.3295747935771942,f1_score,A549,
22,expression/pert_prediction_sciplex3_deg,MCF7.4,"{'roc_auc': 0.25187981128692627, 'average_precision': 0.7243444919586182, 'f1_score': 0.6743648052215576, 'recall': 0.6787502765655518, 'precision': 0.6875481605529785, 'f1_classwise': 0.3965053856372833, 'f1_score_nans_are_zeros': 0.34560367465019226, 'primary_metric': 'f1_score'}",secfp,0.25187981128692627,0.7243444919586182,0.6743648052215576,0.6787502765655518,0.6875481605529785,0.3965053856372833,0.34560367465019226,f1_score,MCF7,
24,expression/pert_prediction_sciplex3_deg,MCF7.0,"{'roc_auc': 0.2599935829639435, 'average_precision': 0.7531436085700989, 'f1_score': 0.7055374383926392, 'recall': 0.7111945152282715, 'precision': 0.7136626839637756, 'f1_classwise': 0.41940832138061523, 'f1_score_nans_are_zeros': 0.34474578499794006, 'primary_metric': 'f1_score'}",topological,0.2599935829639435,0.7531436085700989,0.7055374383926392,0.7111945152282715,0.7136626839637756,0.41940832138061523,0.34474578499794006,f1_score,MCF7,
21,expression/pert_prediction_sciplex3_deg,MCF7.1,"{'roc_auc': 0.2626853883266449, 'average_precision': 0.8181185722351074, 'f1_score': 0.7869579792022705, 'recall': 0.7811146974563599, 'precision': 0.8083469867706299, 'f1_classwise': 0.5034279227256775, 'f1_score_nans_are_zeros': 0.3795942962169647, 'primary_metric': 'f1_score'}",avalon,0.2626853883266449,0.8181185722351074,0.7869579792022705,0.7811146974563599,0.8083469867706299,0.5034279227256775,0.3795942962169647,f1_score,MCF7,
22,expression/pert_prediction_sciplex3_deg,K562.1,"{'roc_auc': 0.11042073369026184, 'average_precision': 0.8920350670814514, 'f1_score': 0.8663665652275085, 'recall': 0.868643045425415, 'precision': 0.8680693507194519, 'f1_classwise': 0.3846853971481323, 'f1_score_nans_are_zeros': 0.33591407537460327, 'primary_metric': 'f1_score'}",fcfp,0.11042073369026184,0.8920350670814514,0.8663665652275085,0.868643045425415,0.8680693507194519,0.3846853971481323,0.33591407537460327,f1_score,K562,
23,expression/pert_prediction_sciplex3_deg,K562.3,"{'roc_auc': 0.031031057238578796, 'average_precision': 0.991891622543335, 'f1_score': 0.974790096282959, 'recall': 0.9752090573310852, 'precision': 0.9755591750144958, 'f1_classwise': 0.4018828570842743, 'f1_score_nans_are_zeros': 0.3333393633365631, 'primary_metric': 'f1_score'}",pca,0.031031057238578796,0.991891622543335,0.974790096282959,0.9752090573310852,0.9755591750144958,0.4018828570842743,0.3333393633365631,f1_score,K562,
24,expression/pert_prediction_sciplex3_deg,K562.4,"{'roc_auc': 0.13539889454841614, 'average_precision': 0.841208815574646, 'f1_score': 0.8236146569252014, 'recall': 0.8262972235679626, 'precision': 0.8243184685707092, 'f1_classwise': 0.3978918790817261, 'f1_score_nans_are_zeros': 0.33687061071395874, 'primary_metric': 'f1_score'}",cats2D,0.13539889454841614,0.841208815574646,0.8236146569252014,0.8262972235679626,0.8243184685707092,0.3978918790817261,0.33687061071395874,f1_score,K562,
24,expression/pert_prediction_sciplex3_deg,K562.0,"{'roc_auc': 0.09698571264743805, 'average_precision': 0.8858265280723572, 'f1_score': 0.86807781457901, 'recall': 0.8732380270957947, 'precision': 0.8751064538955688, 'f1_classwise': 0.4249413013458252, 'f1_score_nans_are_zeros': 0.33432286977767944, 'primary_metric': 'f1_score'}",cats3D,0.09698571264743805,0.8858265280723572,0.86807781457901,0.8732380270957947,0.8751064538955688,0.4249413013458252,0.33432286977767944,f1_score,K562,
24,expression/pert_prediction_sciplex3_deg,A549.1,"{'roc_auc': 0.15010762214660645, 'average_precision': 0.8562381267547607, 'f1_score': 0.8155820369720459, 'recall': 0.8105857372283936, 'precision': 0.8338754177093506, 'f1_classwise': 0.4006538689136505, 'f1_score_nans_are_zeros': 0.33584246039390564, 'primary_metric': 'f1_score'}",secfp,0.15010762214660645,0.8562381267547607,0.8155820369720459,0.8105857372283936,0.8338754177093506,0.4006538689136505,0.33584246039390564,f1_score,A549,
24,expression/pert_prediction_sciplex3_deg,A549.2,"{'roc_auc': 0.15251247584819794, 'average_precision': 0.8075581192970276, 'f1_score': 0.785484254360199, 'recall': 0.788593053817749, 'precision': 0.7862612009048462, 'f1_classwise': 0.41223621368408203, 'f1_score_nans_are_zeros': 0.3376273214817047, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,0.15251247584819794,0.8075581192970276,0.785484254360199,0.788593053817749,0.7862612009048462,0.41223621368408203,0.3376273214817047,f1_score,A549,
24,expression/pert_prediction_sciplex3_deg,MCF7.3,"{'roc_auc': 0.07606222480535507, 'average_precision': 0.9137700200080872, 'f1_score': 0.8829211592674255, 'recall': 0.8749384880065918, 'precision': 0.9027564525604248, 'f1_classwise': 0.3812658488750458, 'f1_score_nans_are_zeros': 0.3290290832519531, 'primary_metric': 'f1_score'}",erg,0.07606222480535507,0.9137700200080872,0.8829211592674255,0.8749384880065918,0.9027564525604248,0.3812658488750458,0.3290290832519531,f1_score,MCF7,
23,expression/pert_prediction_sciplex3_deg,A549.3,"{'roc_auc': 0.03240390121936798, 'average_precision': 0.9620376229286194, 'f1_score': 0.9457846283912659, 'recall': 0.9381672739982605, 'precision': 0.9567689299583435, 'f1_classwise': 0.36393415927886963, 'f1_score_nans_are_zeros': 0.3297571539878845, 'primary_metric': 'f1_score'}",fcfp,0.03240390121936798,0.9620376229286194,0.9457846283912659,0.9381672739982605,0.9567689299583435,0.36393415927886963,0.3297571539878845,f1_score,A549,
23,expression/pert_prediction_sciplex3_deg,MCF7.4,"{'roc_auc': 0.27063801884651184, 'average_precision': 0.7067282795906067, 'f1_score': 0.6531361937522888, 'recall': 0.6606829166412354, 'precision': 0.6520053148269653, 'f1_classwise': 0.3477438986301422, 'f1_score_nans_are_zeros': 0.32807812094688416, 'primary_metric': 'f1_score'}",random,0.27063801884651184,0.7067282795906067,0.6531361937522888,0.6606829166412354,0.6520053148269653,0.3477438986301422,0.32807812094688416,f1_score,MCF7,
23,expression/pert_prediction_sciplex3_deg,A549.0,"{'roc_auc': 0.19144469499588013, 'average_precision': 0.8237097859382629, 'f1_score': 0.790722668170929, 'recall': 0.7940820455551147, 'precision': 0.7916457653045654, 'f1_classwise': 0.39925745129585266, 'f1_score_nans_are_zeros': 0.3373531699180603, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,0.19144469499588013,0.8237097859382629,0.790722668170929,0.7940820455551147,0.7916457653045654,0.39925745129585266,0.3373531699180603,f1_score,A549,
22,expression/pert_prediction_sciplex3_deg,MCF7.1,"{'roc_auc': 0.272113174200058, 'average_precision': 0.8375548720359802, 'f1_score': 0.7955507040023804, 'recall': 0.8085434436798096, 'precision': 0.800072431564331, 'f1_classwise': 0.5427253842353821, 'f1_score_nans_are_zeros': 0.3873039484024048, 'primary_metric': 'f1_score'}",chatgpt,0.272113174200058,0.8375548720359802,0.7955507040023804,0.8085434436798096,0.800072431564331,0.5427253842353821,0.3873039484024048,f1_score,MCF7,
23,expression/pert_prediction_sciplex3_deg,K562.1,"{'roc_auc': 0.10025676339864731, 'average_precision': 0.8816633224487305, 'f1_score': 0.8631591200828552, 'recall': 0.8652244806289673, 'precision': 0.8644700646400452, 'f1_classwise': 0.36177775263786316, 'f1_score_nans_are_zeros': 0.33368778228759766, 'primary_metric': 'f1_score'}",topological,0.10025676339864731,0.8816633224487305,0.8631591200828552,0.8652244806289673,0.8644700646400452,0.36177775263786316,0.33368778228759766,f1_score,K562,
22,expression/pert_prediction_sciplex3_deg,K562.2,"{'roc_auc': 0.07951419800519943, 'average_precision': 0.8956499695777893, 'f1_score': 0.882469892501831, 'recall': 0.8833721876144409, 'precision': 0.8826135396957397, 'f1_classwise': 0.38340792059898376, 'f1_score_nans_are_zeros': 0.33412811160087585, 'primary_metric': 'f1_score'}",avalon,0.07951419800519943,0.8956499695777893,0.882469892501831,0.8833721876144409,0.8826135396957397,0.38340792059898376,0.33412811160087585,f1_score,K562,
25,expression/pert_prediction_sciplex3_deg,K562.4,"{'roc_auc': 0.11819715797901154, 'average_precision': 0.8400153517723083, 'f1_score': 0.8249395489692688, 'recall': 0.8259623050689697, 'precision': 0.8276987671852112, 'f1_classwise': 0.40191173553466797, 'f1_score_nans_are_zeros': 0.3377384543418884, 'primary_metric': 'f1_score'}",erg,0.11819715797901154,0.8400153517723083,0.8249395489692688,0.8259623050689697,0.8276987671852112,0.40191173553466797,0.3377384543418884,f1_score,K562,
25,expression/pert_prediction_sciplex3_deg,K562.0,"{'roc_auc': 0.10400818288326263, 'average_precision': 0.8954919576644897, 'f1_score': 0.8719361424446106, 'recall': 0.8739405870437622, 'precision': 0.872763991355896, 'f1_classwise': 0.3925115764141083, 'f1_score_nans_are_zeros': 0.33536943793296814, 'primary_metric': 'f1_score'}",fcfp,0.10400818288326263,0.8954919576644897,0.8719361424446106,0.8739405870437622,0.872763991355896,0.3925115764141083,0.33536943793296814,f1_score,K562,
25,expression/pert_prediction_sciplex3_deg,MCF7.0,"{'roc_auc': 0.2845122516155243, 'average_precision': 0.7787683010101318, 'f1_score': 0.7286359071731567, 'recall': 0.7405989170074463, 'precision': 0.7330012917518616, 'f1_classwise': 0.46450603008270264, 'f1_score_nans_are_zeros': 0.3622052073478699, 'primary_metric': 'f1_score'}",avalon,0.2845122516155243,0.7787683010101318,0.7286359071731567,0.7405989170074463,0.7330012917518616,0.46450603008270264,0.3622052073478699,f1_score,MCF7,
25,expression/pert_prediction_sciplex3_deg,A549.1,"{'roc_auc': 0.13114017248153687, 'average_precision': 0.8321438431739807, 'f1_score': 0.8119238615036011, 'recall': 0.8140735030174255, 'precision': 0.8119319081306458, 'f1_classwise': 0.34047940373420715, 'f1_score_nans_are_zeros': 0.3298986256122589, 'primary_metric': 'f1_score'}",random,0.13114017248153687,0.8321438431739807,0.8119238615036011,0.8140735030174255,0.8119319081306458,0.34047940373420715,0.3298986256122589,f1_score,A549,
25,expression/pert_prediction_sciplex3_deg,A549.2,"{'roc_auc': 0.08876112848520279, 'average_precision': 0.7871202826499939, 'f1_score': 0.7780565023422241, 'recall': 0.779689371585846, 'precision': 0.7797918915748596, 'f1_classwise': 0.37614020705223083, 'f1_score_nans_are_zeros': 0.3322655260562897, 'primary_metric': 'f1_score'}",cats3D,0.08876112848520279,0.7871202826499939,0.7780565023422241,0.779689371585846,0.7797918915748596,0.37614020705223083,0.3322655260562897,f1_score,A549,
25,expression/pert_prediction_sciplex3_deg,MCF7.3,"{'roc_auc': 0.08067236095666885, 'average_precision': 0.9174831509590149, 'f1_score': 0.8994306921958923, 'recall': 0.898571252822876, 'precision': 0.9048216938972473, 'f1_classwise': 0.382800817489624, 'f1_score_nans_are_zeros': 0.33583882451057434, 'primary_metric': 'f1_score'}",secfp,0.08067236095666885,0.9174831509590149,0.8994306921958923,0.898571252822876,0.9048216938972473,0.382800817489624,0.33583882451057434,f1_score,MCF7,
24,expression/pert_prediction_sciplex3_deg,MCF7.4,"{'roc_auc': 0.27970895171165466, 'average_precision': 0.7389699816703796, 'f1_score': 0.7009416818618774, 'recall': 0.7066437005996704, 'precision': 0.7085951566696167, 'f1_classwise': 0.47667598724365234, 'f1_score_nans_are_zeros': 0.36759504675865173, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,0.27970895171165466,0.7389699816703796,0.7009416818618774,0.7066437005996704,0.7085951566696167,0.47667598724365234,0.36759504675865173,f1_score,MCF7,
23,expression/pert_prediction_sciplex3_deg,A549.4,"{'roc_auc': 0.16579888761043549, 'average_precision': 0.8137382864952087, 'f1_score': 0.7842376828193665, 'recall': 0.7863285541534424, 'precision': 0.7862985730171204, 'f1_classwise': 0.46827784180641174, 'f1_score_nans_are_zeros': 0.3428189158439636, 'primary_metric': 'f1_score'}",avalon,0.16579888761043549,0.8137382864952087,0.7842376828193665,0.7863285541534424,0.7862985730171204,0.46827784180641174,0.3428189158439636,f1_score,A549,
24,expression/pert_prediction_sciplex3_deg,A549.0,"{'roc_auc': 0.19040066003799438, 'average_precision': 0.8396356701850891, 'f1_score': 0.8097755908966064, 'recall': 0.8219868540763855, 'precision': 0.8100464940071106, 'f1_classwise': 0.4487472474575043, 'f1_score_nans_are_zeros': 0.3507362902164459, 'primary_metric': 'f1_score'}",cats2D,0.19040066003799438,0.8396356701850891,0.8097755908966064,0.8219868540763855,0.8100464940071106,0.4487472474575043,0.3507362902164459,f1_score,A549,
23,expression/pert_prediction_sciplex3_deg,MCF7.1,"{'roc_auc': 0.25724831223487854, 'average_precision': 0.8236361145973206, 'f1_score': 0.7878099083900452, 'recall': 0.8029860258102417, 'precision': 0.7916916012763977, 'f1_classwise': 0.5285985469818115, 'f1_score_nans_are_zeros': 0.381519079208374, 'primary_metric': 'f1_score'}",maccs,0.25724831223487854,0.8236361145973206,0.7878099083900452,0.8029860258102417,0.7916916012763977,0.5285985469818115,0.381519079208374,f1_score,MCF7,
23,expression/pert_prediction_sciplex3_deg,K562.2,"{'roc_auc': 0.09308326244354248, 'average_precision': 0.9025843739509583, 'f1_score': 0.8862310647964478, 'recall': 0.8884813785552979, 'precision': 0.8882254362106323, 'f1_classwise': 0.41488900780677795, 'f1_score_nans_are_zeros': 0.3368987441062927, 'primary_metric': 'f1_score'}",chatgpt,0.09308326244354248,0.9025843739509583,0.8862310647964478,0.8884813785552979,0.8882254362106323,0.41488900780677795,0.3368987441062927,f1_score,K562,
23,expression/pert_prediction_sciplex3_deg,MCF7.2,"{'roc_auc': 0.22519312798976898, 'average_precision': 0.7369364500045776, 'f1_score': 0.6974887251853943, 'recall': 0.7108297348022461, 'precision': 0.7012984156608582, 'f1_classwise': 0.4266461133956909, 'f1_score_nans_are_zeros': 0.34149569272994995, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,0.22519312798976898,0.7369364500045776,0.6974887251853943,0.7108297348022461,0.7012984156608582,0.4266461133956909,0.34149569272994995,f1_score,MCF7,
24,expression/pert_prediction_sciplex3_deg,A549.3,"{'roc_auc': 0.036916278302669525, 'average_precision': 0.9646441340446472, 'f1_score': 0.9339706897735596, 'recall': 0.9214246869087219, 'precision': 0.9583550691604614, 'f1_classwise': 0.3810500204563141, 'f1_score_nans_are_zeros': 0.3262730538845062, 'primary_metric': 'f1_score'}",topological,0.036916278302669525,0.9646441340446472,0.9339706897735596,0.9214246869087219,0.9583550691604614,0.3810500204563141,0.3262730538845062,f1_score,A549,
26,expression/pert_prediction_sciplex3_deg,K562.0,"{'roc_auc': 0.10495579987764359, 'average_precision': 0.8920590877532959, 'f1_score': 0.8707643747329712, 'recall': 0.8723412752151489, 'precision': 0.871482253074646, 'f1_classwise': 0.38283661007881165, 'f1_score_nans_are_zeros': 0.33454886078834534, 'primary_metric': 'f1_score'}",topological,0.10495579987764359,0.8920590877532959,0.8707643747329712,0.8723412752151489,0.871482253074646,0.38283661007881165,0.33454886078834534,f1_score,K562,
26,expression/pert_prediction_sciplex3_deg,MCF7.0,"{'roc_auc': 0.3036904036998749, 'average_precision': 0.7906370759010315, 'f1_score': 0.7553966045379639, 'recall': 0.7903925776481628, 'precision': 0.7560814023017883, 'f1_classwise': 0.5132841467857361, 'f1_score_nans_are_zeros': 0.3818730115890503, 'primary_metric': 'f1_score'}",chatgpt,0.3036904036998749,0.7906370759010315,0.7553966045379639,0.7903925776481628,0.7560814023017883,0.5132841467857361,0.3818730115890503,f1_score,MCF7,
24,expression/pert_prediction_sciplex3_deg,K562.1,"{'roc_auc': 0.11001460999250412, 'average_precision': 0.8905556797981262, 'f1_score': 0.8725828528404236, 'recall': 0.8730807304382324, 'precision': 0.87801593542099, 'f1_classwise': 0.39750054478645325, 'f1_score_nans_are_zeros': 0.34009191393852234, 'primary_metric': 'f1_score'}",avalon,0.11001460999250412,0.8905556797981262,0.8725828528404236,0.8730807304382324,0.87801593542099,0.39750054478645325,0.34009191393852234,f1_score,K562,
26,expression/pert_prediction_sciplex3_deg,A549.2,"{'roc_auc': 0.1329365074634552, 'average_precision': 0.7940762639045715, 'f1_score': 0.7701829671859741, 'recall': 0.7699519395828247, 'precision': 0.7757387161254883, 'f1_classwise': 0.3501861095428467, 'f1_score_nans_are_zeros': 0.3264889419078827, 'primary_metric': 'f1_score'}",fcfp,0.1329365074634552,0.7940762639045715,0.7701829671859741,0.7699519395828247,0.7757387161254883,0.3501861095428467,0.3264889419078827,f1_score,A549,
26,expression/pert_prediction_sciplex3_deg,MCF7.3,"{'roc_auc': 0.07178734987974167, 'average_precision': 0.9082766771316528, 'f1_score': 0.8761672377586365, 'recall': 0.8652999997138977, 'precision': 0.8978021740913391, 'f1_classwise': 0.3569202125072479, 'f1_score_nans_are_zeros': 0.32469457387924194, 'primary_metric': 'f1_score'}",random,0.07178734987974167,0.9082766771316528,0.8761672377586365,0.8652999997138977,0.8978021740913391,0.3569202125072479,0.32469457387924194,f1_score,MCF7,
25,expression/pert_prediction_sciplex3_deg,MCF7.4,"{'roc_auc': 0.24224232137203217, 'average_precision': 0.7270946502685547, 'f1_score': 0.7066923975944519, 'recall': 0.7098466157913208, 'precision': 0.7239452004432678, 'f1_classwise': 0.5047171711921692, 'f1_score_nans_are_zeros': 0.3728780746459961, 'primary_metric': 'f1_score'}",cats3D,0.24224232137203217,0.7270946502685547,0.7066923975944519,0.7098466157913208,0.7239452004432678,0.5047171711921692,0.3728780746459961,f1_score,MCF7,
26,expression/pert_prediction_sciplex3_deg,K562.4,"{'roc_auc': 0.12058325856924057, 'average_precision': 0.8374459743499756, 'f1_score': 0.8184100985527039, 'recall': 0.8203538060188293, 'precision': 0.8187136650085449, 'f1_classwise': 0.37485119700431824, 'f1_score_nans_are_zeros': 0.3332616984844208, 'primary_metric': 'f1_score'}",secfp,0.12058325856924057,0.8374459743499756,0.8184100985527039,0.8203538060188293,0.8187136650085449,0.37485119700431824,0.3332616984844208,f1_score,K562,
25,expression/pert_prediction_sciplex3_deg,A549.0,"{'roc_auc': 0.21499167382717133, 'average_precision': 0.8590692281723022, 'f1_score': 0.814532458782196, 'recall': 0.8182684183120728, 'precision': 0.8175021409988403, 'f1_classwise': 0.44956353306770325, 'f1_score_nans_are_zeros': 0.3536665141582489, 'primary_metric': 'f1_score'}",erg,0.21499167382717133,0.8590692281723022,0.814532458782196,0.8182684183120728,0.8175021409988403,0.44956353306770325,0.3536665141582489,f1_score,A549,
24,expression/pert_prediction_sciplex3_deg,MCF7.1,"{'roc_auc': 0.32639992237091064, 'average_precision': 0.893829345703125, 'f1_score': 0.8309922218322754, 'recall': 0.850972592830658, 'precision': 0.8263830542564392, 'f1_classwise': 0.6000204682350159, 'f1_score_nans_are_zeros': 0.41248804330825806, 'primary_metric': 'f1_score'}",pca,0.32639992237091064,0.893829345703125,0.8309922218322754,0.850972592830658,0.8263830542564392,0.6000204682350159,0.41248804330825806,f1_score,MCF7,
24,expression/pert_prediction_sciplex3_deg,MCF7.2,"{'roc_auc': 0.23573225736618042, 'average_precision': 0.7551280856132507, 'f1_score': 0.7243527770042419, 'recall': 0.7356368899345398, 'precision': 0.7279792428016663, 'f1_classwise': 0.5108479857444763, 'f1_score_nans_are_zeros': 0.3623315989971161, 'primary_metric': 'f1_score'}",cats2D,0.23573225736618042,0.7551280856132507,0.7243527770042419,0.7356368899345398,0.7279792428016663,0.5108479857444763,0.3623315989971161,f1_score,MCF7,
24,expression/pert_prediction_sciplex3_deg,K562.2,"{'roc_auc': 0.09897558391094208, 'average_precision': 0.906037449836731, 'f1_score': 0.888076901435852, 'recall': 0.8905743360519409, 'precision': 0.8908720016479492, 'f1_classwise': 0.4300098121166229, 'f1_score_nans_are_zeros': 0.33852750062942505, 'primary_metric': 'f1_score'}",maccs,0.09897558391094208,0.906037449836731,0.888076901435852,0.8905743360519409,0.8908720016479492,0.4300098121166229,0.33852750062942505,f1_score,K562,
24,expression/pert_prediction_sciplex3_deg,K562.3,"{'roc_auc': 0.01843366213142872, 'average_precision': 0.9778428077697754, 'f1_score': 0.9624401926994324, 'recall': 0.9522954225540161, 'precision': 0.9751860499382019, 'f1_classwise': 0.37107399106025696, 'f1_score_nans_are_zeros': 0.3288002014160156, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,0.01843366213142872,0.9778428077697754,0.9624401926994324,0.9522954225540161,0.9751860499382019,0.37107399106025696,0.3288002014160156,f1_score,K562,
24,expression/pert_prediction_sciplex3_deg,A549.4,"{'roc_auc': 0.2008475363254547, 'average_precision': 0.8314070701599121, 'f1_score': 0.8029515147209167, 'recall': 0.8072718381881714, 'precision': 0.8073149919509888, 'f1_classwise': 0.4629380702972412, 'f1_score_nans_are_zeros': 0.3546580374240875, 'primary_metric': 'f1_score'}",chatgpt,0.2008475363254547,0.8314070701599121,0.8029515147209167,0.8072718381881714,0.8073149919509888,0.4629380702972412,0.3546580374240875,f1_score,A549,
27,expression/pert_prediction_sciplex3_deg,MCF7.0,"{'roc_auc': 0.28025221824645996, 'average_precision': 0.7729644775390625, 'f1_score': 0.7281937003135681, 'recall': 0.7526080012321472, 'precision': 0.7329099178314209, 'f1_classwise': 0.48046672344207764, 'f1_score_nans_are_zeros': 0.3625558912754059, 'primary_metric': 'f1_score'}",maccs,0.28025221824645996,0.7729644775390625,0.7281937003135681,0.7526080012321472,0.7329099178314209,0.48046672344207764,0.3625558912754059,f1_score,MCF7,
25,expression/pert_prediction_sciplex3_deg,MCF7.1,"{'roc_auc': 0.23974503576755524, 'average_precision': 0.8035807013511658, 'f1_score': 0.7623592019081116, 'recall': 0.7593154311180115, 'precision': 0.780914843082428, 'f1_classwise': 0.45878252387046814, 'f1_score_nans_are_zeros': 0.36234626173973083, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,0.23974503576755524,0.8035807013511658,0.7623592019081116,0.7593154311180115,0.780914843082428,0.45878252387046814,0.36234626173973083,f1_score,MCF7,
25,expression/pert_prediction_sciplex3_deg,K562.1,"{'roc_auc': 0.11697758734226227, 'average_precision': 0.8973079919815063, 'f1_score': 0.8784875273704529, 'recall': 0.8823403716087341, 'precision': 0.879249632358551, 'f1_classwise': 0.4335685670375824, 'f1_score_nans_are_zeros': 0.3444301187992096, 'primary_metric': 'f1_score'}",chatgpt,0.11697758734226227,0.8973079919815063,0.8784875273704529,0.8823403716087341,0.879249632358551,0.4335685670375824,0.3444301187992096,f1_score,K562,
27,expression/pert_prediction_sciplex3_deg,A549.2,"{'roc_auc': 0.13529646396636963, 'average_precision': 0.8007029891014099, 'f1_score': 0.7803109288215637, 'recall': 0.7839252352714539, 'precision': 0.7785912156105042, 'f1_classwise': 0.3490670919418335, 'f1_score_nans_are_zeros': 0.333020955324173, 'primary_metric': 'f1_score'}",topological,0.13529646396636963,0.8007029891014099,0.7803109288215637,0.7839252352714539,0.7785912156105042,0.3490670919418335,0.333020955324173,f1_score,A549,
25,expression/pert_prediction_sciplex3_deg,A549.3,"{'roc_auc': 0.02666158229112625, 'average_precision': 0.9590104222297668, 'f1_score': 0.9511145353317261, 'recall': 0.9472018480300903, 'precision': 0.9554387927055359, 'f1_classwise': 0.343125581741333, 'f1_score_nans_are_zeros': 0.3314433991909027, 'primary_metric': 'f1_score'}",avalon,0.02666158229112625,0.9590104222297668,0.9511145353317261,0.9472018480300903,0.9554387927055359,0.343125581741333,0.3314433991909027,f1_score,A549,
