,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
8,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 7.859838222524647, 'MSE': 0.003946730376656231, 'MAE': 0.02818713762590367, 'Spearman': 0.24215849862598998, 'Pearson': 0.3673185603173982}",lasso_baseline_chatgpt,L2,7.859838222524647,0.003946730376656231,0.02818713762590367,0.24215849862598998,0.3673185603173982,A549
9,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.007895117010815, 'MSE': 0.004077821472672118, 'MAE': 0.028459472520169456, 'Spearman': 0.2205445520210297, 'Pearson': 0.3166697128984441}",knn_baseline_maccs,L2,8.007895117010815,0.004077821472672118,0.028459472520169456,0.2205445520210297,0.3166697128984441,A549
7,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 6.9774517183131834, 'MSE': 0.0030735637858332505, 'MAE': 0.025808411437094884, 'Spearman': 0.19876791572591967, 'Pearson': 0.280680754752916}",knn_baseline_maccs,L2,6.9774517183131834,0.0030735637858332505,0.025808411437094884,0.19876791572591967,0.280680754752916,K562
10,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.074801976694074, 'MSE': 0.004174952622922464, 'MAE': 0.028749064740424768, 'Spearman': 0.2250488782524867, 'Pearson': 0.3330208652682272}",lasso_baseline_avalon,L2,8.074801976694074,0.004174952622922464,0.028749064740424768,0.2250488782524867,0.3330208652682272,A549
8,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.04500742022706, 'MSE': 0.003153310297466296, 'MAE': 0.025914665868438203, 'Spearman': 0.2038749887532886, 'Pearson': 0.2768983865655043}",lasso_baseline_maccs,L2,7.04500742022706,0.003153310297466296,0.025914665868438203,0.2038749887532886,0.2768983865655043,K562
9,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 6.853493385976572, 'MSE': 0.002959749555195273, 'MAE': 0.025425752022940958, 'Spearman': 0.22272908293025787, 'Pearson': 0.3143893913154153}",lasso_baseline_chatgpt,L2,6.853493385976572,0.002959749555195273,0.025425752022940958,0.22272908293025787,0.3143893913154153,K562
10,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.009395121024177, 'MSE': 0.003116949411304101, 'MAE': 0.02585029497717829, 'Spearman': 0.20673806898373942, 'Pearson': 0.2829791216573593}",lasso_baseline_avalon,L2,7.009395121024177,0.003116949411304101,0.02585029497717829,0.20673806898373942,0.2829791216573593,K562
11,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.068957361674788, 'MSE': 0.0031836813980686434, 'MAE': 0.02595525717980139, 'Spearman': 0.20226852339984464, 'Pearson': 0.26869348233886814}",lasso_baseline_erg,L2,7.068957361674788,0.0031836813980686434,0.02595525717980139,0.20226852339984464,0.26869348233886814,K562
12,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 6.9306036160039834, 'MSE': 0.0029749335759723344, 'MAE': 0.025658386734155353, 'Spearman': 0.2175654814616487, 'Pearson': 0.29443989276237703}",knn_baseline_chatgpt,L2,6.9306036160039834,0.0029749335759723344,0.025658386734155353,0.2175654814616487,0.29443989276237703,K562
11,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 5.374775202006728, 'MSE': 0.001787494705741615, 'MAE': 0.021400998624819558, 'Spearman': 0.4979284046741694, 'Pearson': 0.7185782248730807}",lasso_baseline_pca,L2,5.374775202006728,0.001787494705741615,0.021400998624819558,0.4979284046741694,0.7185782248730807,A549
12,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 7.9667823397566435, 'MSE': 0.0040319644822283335, 'MAE': 0.028490103956714346, 'Spearman': 0.2401786398800721, 'Pearson': 0.33918282848117887}",knn_baseline_chatgpt,L2,7.9667823397566435,0.0040319644822283335,0.028490103956714346,0.2401786398800721,0.33918282848117887,A549
13,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.157551286379752, 'MSE': 0.004306019471276286, 'MAE': 0.028862922809621324, 'Spearman': 0.21969893064960005, 'Pearson': 0.30555747008042894}",lasso_baseline_erg,L2,8.157551286379752,0.004306019471276286,0.028862922809621324,0.21969893064960005,0.30555747008042894,A549
13,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 5.340281181596583, 'MSE': 0.001767716633896749, 'MAE': 0.02114851130790498, 'Spearman': 0.39013780992371516, 'Pearson': 0.6139368105115912}",lasso_baseline_pca,L2,5.340281181596583,0.001767716633896749,0.02114851130790498,0.39013780992371516,0.6139368105115912,K562
14,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 5.976423265221081, 'MSE': 0.0023155673363874744, 'MAE': 0.022243983838994077, 'Spearman': 0.4333067784910523, 'Pearson': 0.5440972125088468}",knn_baseline_pca,L2,5.976423265221081,0.0023155673363874744,0.022243983838994077,0.4333067784910523,0.5440972125088468,K562
15,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.112000716920013, 'MSE': 0.003207041494140428, 'MAE': 0.026060845544821853, 'Spearman': 0.2022539955197841, 'Pearson': 0.2639352867446302}",knn_baseline_avalon,L2,7.112000716920013,0.003207041494140428,0.026060845544821853,0.2022539955197841,0.2639352867446302,K562
14,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.220364033881621, 'MSE': 0.0043551450818928505, 'MAE': 0.029021387437461462, 'Spearman': 0.21700511788086355, 'Pearson': 0.29725128717576127}",knn_baseline_avalon,L2,8.220364033881621,0.0043551450818928505,0.029021387437461462,0.21700511788086355,0.29725128717576127,A549
22,expression/pert-prediction-sciplex3-regression,MCF7.4,"{'primary_metric': 'L2', 'L2': 8.35372347652366, 'MSE': 0.0057508567147149785, 'MAE': 0.029488824512591202, 'Spearman': 0.23036021373927648, 'Pearson': 0.29768084990524446}",lasso_baseline_secfp,L2,8.35372347652366,0.0057508567147149785,0.029488824512591202,0.23036021373927648,0.29768084990524446,MCF7
15,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 6.817244100285686, 'MSE': 0.0029820054825908954, 'MAE': 0.02444812471955857, 'Spearman': 0.45724515828729756, 'Pearson': 0.6040810051621681}",knn_baseline_pca,L2,6.817244100285686,0.0029820054825908954,0.02444812471955857,0.45724515828729756,0.6040810051621681,A549
16,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.069242051304474, 'MSE': 0.0031868698366486047, 'MAE': 0.025958872496478755, 'Spearman': 0.2032505405851603, 'Pearson': 0.27399709709862885}",lasso_baseline_cats2D,L2,7.069242051304474,0.0031868698366486047,0.025958872496478755,0.2032505405851603,0.27399709709862885,K562
16,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.00728194521432, 'MSE': 0.004052782033445877, 'MAE': 0.028610110967198114, 'Spearman': 0.22056750454842716, 'Pearson': 0.3183466312724864}",lasso_baseline_secfp,L2,8.00728194521432,0.004052782033445877,0.028610110967198114,0.22056750454842716,0.3183466312724864,A549
17,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.145847770198243, 'MSE': 0.004273075070105961, 'MAE': 0.028866313003031357, 'Spearman': 0.22107488388900548, 'Pearson': 0.3169627448355983}",lasso_baseline_cats2D,L2,8.145847770198243,0.004273075070105961,0.028866313003031357,0.22107488388900548,0.3169627448355983,A549
17,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.000483693616045, 'MSE': 0.003126127743312227, 'MAE': 0.025777686205418086, 'Spearman': 0.19233212521132867, 'Pearson': 0.26963627132144563}",knn_baseline_erg,L2,7.000483693616045,0.003126127743312227,0.025777686205418086,0.19233212521132867,0.26963627132144563,K562
18,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.188623007086981, 'MSE': 0.004347369427719326, 'MAE': 0.02891714344147155, 'Spearman': 0.22030605665471664, 'Pearson': 0.3076390855368587}",lasso_baseline_ChemBERTa-77M-MLM,L2,8.188623007086981,0.004347369427719326,0.02891714344147155,0.22030605665471664,0.3076390855368587,A549
18,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.061566489291619, 'MSE': 0.0031809384774052095, 'MAE': 0.025932358425654452, 'Spearman': 0.2045563562157359, 'Pearson': 0.27645732255316185}",lasso_baseline_ChemBERTa-77M-MLM,L2,7.061566489291619,0.0031809384774052095,0.025932358425654452,0.2045563562157359,0.27645732255316185,K562
19,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 6.994688102103831, 'MSE': 0.003073081239735537, 'MAE': 0.0257985459753382, 'Spearman': 0.20218763874328977, 'Pearson': 0.2712606185872536}",lasso_baseline_secfp,L2,6.994688102103831,0.003073081239735537,0.0257985459753382,0.20218763874328977,0.2712606185872536,K562
19,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.083723275961479, 'MSE': 0.004109055716705301, 'MAE': 0.028750801025839618, 'Spearman': 0.2203810613097678, 'Pearson': 0.3206868539387532}",lasso_baseline_fcfp,L2,8.083723275961479,0.004109055716705301,0.028750801025839618,0.2203810613097678,0.3206868539387532,A549
20,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.084565928968408, 'MSE': 0.0041997460846998, 'MAE': 0.0286174002001908, 'Spearman': 0.21126707979400927, 'Pearson': 0.31154826255941287}",knn_baseline_erg,L2,8.084565928968408,0.0041997460846998,0.0286174002001908,0.21126707979400927,0.31154826255941287,A549
20,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 6.9741346559557345, 'MSE': 0.0030385212663228012, 'MAE': 0.025730252882591967, 'Spearman': 0.20677566547544446, 'Pearson': 0.2833505137291564}",lasso_baseline_fcfp,L2,6.9741346559557345,0.0030385212663228012,0.025730252882591967,0.20677566547544446,0.2833505137291564,K562
21,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.188623007086981, 'MSE': 0.004347369427719326, 'MAE': 0.02891714344147155, 'Spearman': 0.22030605665471664, 'Pearson': 0.3076390855368587}",lasso_baseline_cats3D,L2,8.188623007086981,0.004347369427719326,0.02891714344147155,0.22030605665471664,0.3076390855368587,A549
23,expression/pert-prediction-sciplex3-regression,MCF7.4,"{'primary_metric': 'L2', 'L2': 8.350878098455707, 'MSE': 0.005778072341123435, 'MAE': 0.029517351970254613, 'Spearman': 0.23388429782189948, 'Pearson': 0.3176873747235224}",lasso_baseline_topological,L2,8.350878098455707,0.005778072341123435,0.029517351970254613,0.23388429782189948,0.3176873747235224,MCF7
21,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.044251227021323, 'MSE': 0.0031648208437060348, 'MAE': 0.025919143675954468, 'Spearman': 0.20418257592034075, 'Pearson': 0.2791264715284229}",lasso_baseline_topological,L2,7.044251227021323,0.0031648208437060348,0.025919143675954468,0.20418257592034075,0.2791264715284229,K562
22,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.102485712737831, 'MSE': 0.0042204764126390374, 'MAE': 0.028800520529792234, 'Spearman': 0.22203038324021937, 'Pearson': 0.3296191295202535}",lasso_baseline_topological,L2,8.102485712737831,0.0042204764126390374,0.028800520529792234,0.22203038324021937,0.3296191295202535,A549
22,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.095390752608077, 'MSE': 0.003212263013661585, 'MAE': 0.025992992269701254, 'Spearman': 0.20271289780395518, 'Pearson': 0.26658223623938015}",lasso_baseline_cats3D,L2,7.095390752608077,0.003212263013661585,0.025992992269701254,0.20271289780395518,0.26658223623938015,K562
23,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.152198485600978, 'MSE': 0.00424628662577212, 'MAE': 0.028856097206476562, 'Spearman': 0.2219307175644812, 'Pearson': 0.3046590517417517}",lasso_baseline_ChemBERTa-77M-MTR,L2,8.152198485600978,0.00424628662577212,0.028856097206476562,0.2219307175644812,0.3046590517417517,A549
23,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.04813099978567, 'MSE': 0.003152106929709513, 'MAE': 0.025921690816133536, 'Spearman': 0.20468606494897426, 'Pearson': 0.2765564965927266}",lasso_baseline_ChemBERTa-77M-MTR,L2,7.04813099978567,0.003152106929709513,0.025921690816133536,0.20468606494897426,0.2765564965927266,K562
24,expression/pert-prediction-sciplex3-regression,A549.0,"{'primary_metric': 'L2', 'L2': 7.5845601975159935, 'MSE': 0.003924596308713895, 'MAE': 0.026938500984542816, 'Spearman': 0.2354245653958114, 'Pearson': 0.31688692526272794}",context mean baseline,L2,7.5845601975159935,0.003924596308713895,0.026938500984542816,0.2354245653958114,0.31688692526272794,A549
24,expression/pert-prediction-sciplex3-regression,K562.0,"{'primary_metric': 'L2', 'L2': 7.168006456558367, 'MSE': 0.003219581451699144, 'MAE': 0.026532806544191767, 'Spearman': 0.24026925882570524, 'Pearson': 0.33456032422107723}",context mean baseline,L2,7.168006456558367,0.003219581451699144,0.026532806544191767,0.24026925882570524,0.33456032422107723,K562
24,expression/pert-prediction-sciplex3-regression,A549.1,"{'primary_metric': 'L2', 'L2': 7.9890566093971085, 'MSE': 0.004269734676796055, 'MAE': 0.027953151790167004, 'Spearman': 0.23277461519548082, 'Pearson': 0.31402023122250383}",context mean baseline,L2,7.9890566093971085,0.004269734676796055,0.027953151790167004,0.23277461519548082,0.31402023122250383,A549
24,expression/pert-prediction-sciplex3-regression,MCF7.1,"{'primary_metric': 'L2', 'L2': 7.461693811787035, 'MSE': 0.004164191614062149, 'MAE': 0.025111869845416343, 'Spearman': 0.2509494796099684, 'Pearson': 0.31590613917417715}",context mean baseline,L2,7.461693811787035,0.004164191614062149,0.025111869845416343,0.2509494796099684,0.31590613917417715,MCF7
27,expression/pert-prediction-sciplex3-regression,MCF7.0,"{'primary_metric': 'L2', 'L2': 7.390020040015111, 'MSE': 0.004044689264209947, 'MAE': 0.02540570489835761, 'Spearman': 0.2550852535544861, 'Pearson': 0.31036693372654695}",context mean baseline,L2,7.390020040015111,0.004044689264209947,0.02540570489835761,0.2550852535544861,0.31036693372654695,MCF7
24,expression/pert-prediction-sciplex3-regression,A549.2,"{'primary_metric': 'L2', 'L2': 7.286689350112283, 'MSE': 0.003486416126625194, 'MAE': 0.026225180928738205, 'Spearman': 0.19764816039845334, 'Pearson': 0.23636980379432793}",context mean baseline,L2,7.286689350112283,0.003486416126625194,0.026225180928738205,0.19764816039845334,0.23636980379432793,A549
24,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.188623007086981, 'MSE': 0.004347369427719326, 'MAE': 0.02891714344147155, 'Spearman': 0.22030605665471664, 'Pearson': 0.30763908553685865}",context mean baseline,L2,8.188623007086981,0.004347369427719326,0.02891714344147155,0.22030605665471664,0.30763908553685865,A549
24,expression/pert-prediction-sciplex3-regression,A549.3,"{'primary_metric': 'L2', 'L2': 6.0018474383118265, 'MSE': 0.0021170456438149962, 'MAE': 0.022127884027036027, 'Spearman': 0.17940752489361125, 'Pearson': 0.1898900865428467}",context mean baseline,L2,6.0018474383118265,0.0021170456438149962,0.022127884027036027,0.17940752489361125,0.1898900865428467,A549
24,expression/pert-prediction-sciplex3-regression,MCF7.3,"{'primary_metric': 'L2', 'L2': 5.1410136704552665, 'MSE': 0.0014832988829301035, 'MAE': 0.018769988518076864, 'Spearman': 0.14239111802593896, 'Pearson': 0.14377181478368314}",context mean baseline,L2,5.1410136704552665,0.0014832988829301035,0.018769988518076864,0.14239111802593896,0.14377181478368314,MCF7
24,expression/pert-prediction-sciplex3-regression,MCF7.2,"{'primary_metric': 'L2', 'L2': 6.270302868842006, 'MSE': 0.0028905480292086613, 'MAE': 0.022380906338513872, 'Spearman': 0.21301460307623224, 'Pearson': 0.2602015152823786}",context mean baseline,L2,6.270302868842006,0.0028905480292086613,0.022380906338513872,0.21301460307623224,0.2602015152823786,MCF7
24,expression/pert-prediction-sciplex3-regression,MCF7.4,"{'primary_metric': 'L2', 'L2': 8.38298296358445, 'MSE': 0.0058618678690563345, 'MAE': 0.029558889208330476, 'Spearman': 0.23350131596517393, 'Pearson': 0.3138279793994364}",context mean baseline,L2,8.38298296358445,0.0058618678690563345,0.029558889208330476,0.23350131596517393,0.3138279793994364,MCF7
24,expression/pert-prediction-sciplex3-regression,K562.2,"{'primary_metric': 'L2', 'L2': 6.506857999520082, 'MSE': 0.0024932243633020807, 'MAE': 0.024084388321468503, 'Spearman': 0.19049820938770398, 'Pearson': 0.21762767073536832}",context mean baseline,L2,6.506857999520082,0.0024932243633020807,0.024084388321468503,0.19049820938770398,0.21762767073536832,K562
24,expression/pert-prediction-sciplex3-regression,K562.1,"{'primary_metric': 'L2', 'L2': 7.58339482339766, 'MSE': 0.0035030930246865146, 'MAE': 0.027707060753169234, 'Spearman': 0.2212292335551308, 'Pearson': 0.3085505090348802}",context mean baseline,L2,7.58339482339766,0.0035030930246865146,0.027707060753169234,0.2212292335551308,0.3085505090348802,K562
24,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.095390752608077, 'MSE': 0.003212263013661585, 'MAE': 0.025992992269701254, 'Spearman': 0.20271289780395518, 'Pearson': 0.26658223623938015}",context mean baseline,L2,7.095390752608077,0.003212263013661585,0.025992992269701254,0.20271289780395518,0.26658223623938015,K562
24,expression/pert-prediction-sciplex3-regression,K562.3,"{'primary_metric': 'L2', 'L2': 5.586049764328257, 'MSE': 0.001745917705451001, 'MAE': 0.021183102192360147, 'Spearman': 0.17449144991344617, 'Pearson': 0.17955728153026201}",context mean baseline,L2,5.586049764328257,0.001745917705451001,0.021183102192360147,0.17449144991344617,0.17955728153026201,K562
28,expression/pert-prediction-sciplex3-regression,MCF7.0,"{'primary_metric': 'L2', 'L2': 7.582547663979474, 'MSE': 0.004672048326594479, 'MAE': 0.026157740166772938, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.582547663979474,0.004672048326594479,0.026157740166772938,,,MCF7
25,expression/pert-prediction-sciplex3-regression,A549.0,"{'primary_metric': 'L2', 'L2': 7.906100850017995, 'MSE': 0.00441188828141689, 'MAE': 0.02771676063230411, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.906100850017995,0.00441188828141689,0.02771676063230411,,,A549
25,expression/pert-prediction-sciplex3-regression,K562.0,"{'primary_metric': 'L2', 'L2': 7.537525448588966, 'MSE': 0.003657119424813941, 'MAE': 0.027489959162997357, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.537525448588966,0.003657119424813941,0.027489959162997357,,,K562
25,expression/pert-prediction-sciplex3-regression,MCF7.1,"{'primary_metric': 'L2', 'L2': 7.6743952977025485, 'MSE': 0.004755503374876409, 'MAE': 0.025866334850072118, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.6743952977025485,0.004755503374876409,0.025866334850072118,,,MCF7
25,expression/pert-prediction-sciplex3-regression,A549.1,"{'primary_metric': 'L2', 'L2': 8.327581553332205, 'MSE': 0.004792178180275186, 'MAE': 0.02880598499437232, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,8.327581553332205,0.004792178180275186,0.02880598499437232,,,A549
25,expression/pert-prediction-sciplex3-regression,K562.1,"{'primary_metric': 'L2', 'L2': 7.919866120881507, 'MSE': 0.00391992397582579, 'MAE': 0.028545713764836406, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.919866120881507,0.00391992397582579,0.028545713764836406,,,K562
25,expression/pert-prediction-sciplex3-regression,A549.3,"{'primary_metric': 'L2', 'L2': 5.732844382393853, 'MSE': 0.0020454061609390052, 'MAE': 0.02132592081730258, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,5.732844382393853,0.0020454061609390052,0.02132592081730258,,,A549
25,expression/pert-prediction-sciplex3-regression,MCF7.2,"{'primary_metric': 'L2', 'L2': 6.173307183954073, 'MSE': 0.003137981356634466, 'MAE': 0.022186231723957124, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,6.173307183954073,0.003137981356634466,0.022186231723957124,,,MCF7
25,expression/pert-prediction-sciplex3-regression,A549.4,"{'primary_metric': 'L2', 'L2': 8.511903656460944, 'MSE': 0.004814889700729588, 'MAE': 0.029541953163738855, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,8.511903656460944,0.004814889700729588,0.029541953163738855,,,A549
25,expression/pert-prediction-sciplex3-regression,MCF7.4,"{'primary_metric': 'L2', 'L2': 8.640608689728216, 'MSE': 0.00649806723217582, 'MAE': 0.030257612178040696, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,8.640608689728216,0.00649806723217582,0.030257612178040696,,,MCF7
25,expression/pert-prediction-sciplex3-regression,A549.2,"{'primary_metric': 'L2', 'L2': 7.309911377844719, 'MSE': 0.0036890945556878212, 'MAE': 0.02611611582031294, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.309911377844719,0.0036890945556878212,0.02611611582031294,,,A549
25,expression/pert-prediction-sciplex3-regression,K562.2,"{'primary_metric': 'L2', 'L2': 6.53528799496236, 'MSE': 0.002619482176664852, 'MAE': 0.02413635153104351, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,6.53528799496236,0.002619482176664852,0.02413635153104351,,,K562
25,expression/pert-prediction-sciplex3-regression,K562.4,"{'primary_metric': 'L2', 'L2': 7.289905108120903, 'MSE': 0.003494864389266779, 'MAE': 0.02637449266097173, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,7.289905108120903,0.003494864389266779,0.02637449266097173,,,K562
25,expression/pert-prediction-sciplex3-regression,K562.3,"{'primary_metric': 'L2', 'L2': 5.395911250791935, 'MSE': 0.0016859188665516631, 'MAE': 0.020640750614491468, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,5.395911250791935,0.0016859188665516631,0.020640750614491468,,,K562
25,expression/pert-prediction-sciplex3-regression,MCF7.3,"{'primary_metric': 'L2', 'L2': 4.315819836866585, 'MSE': 0.001151792541377397, 'MAE': 0.016613607408687316, 'Spearman': nan, 'Pearson': nan}",no change baseline,L2,4.315819836866585,0.001151792541377397,0.016613607408687316,,,MCF7
29,expression/pert_prediction_sciplex3_regression,MCF7.0,"{'primary_metric': 'L2', 'L2': 7.4430999797564565, 'MSE': 0.004120967686351531, 'MAE': 0.025590630128169513, 'Spearman': 0.2408774656656532, 'Pearson': 0.29810994575334787}",knn_baseline_random,L2,7.4430999797564565,0.004120967686351531,0.025590630128169513,0.2408774656656532,0.29810994575334787,MCF7
30,expression/pert_prediction_sciplex3_regression,MCF7.0,"{'primary_metric': 'L2', 'L2': 7.390020040015111, 'MSE': 0.004044689264209947, 'MAE': 0.02540570489835761, 'Spearman': 0.2550852535544861, 'Pearson': 0.31036693372654695}",lasso_baseline_random,L2,7.390020040015111,0.004044689264209947,0.02540570489835761,0.2550852535544861,0.31036693372654695,MCF7
26,expression/pert_prediction_sciplex3_regression,A549.0,"{'primary_metric': 'L2', 'L2': 7.612390807618856, 'MSE': 0.0039459496176574935, 'MAE': 0.027023345472762243, 'Spearman': 0.23017999467407066, 'Pearson': 0.31008209898146566}",knn_baseline_random,L2,7.612390807618856,0.0039459496176574935,0.027023345472762243,0.23017999467407066,0.31008209898146566,A549
27,expression/pert_prediction_sciplex3_regression,A549.0,"{'primary_metric': 'L2', 'L2': 7.5845601975159935, 'MSE': 0.003924596308713895, 'MAE': 0.026938500984542816, 'Spearman': 0.2354245653958114, 'Pearson': 0.316886925262728}",lasso_baseline_random,L2,7.5845601975159935,0.003924596308713895,0.026938500984542816,0.2354245653958114,0.316886925262728,A549
26,expression/pert_prediction_sciplex3_regression,K562.0,"{'primary_metric': 'L2', 'L2': 7.165798408279497, 'MSE': 0.0032125208058801304, 'MAE': 0.026538469896044598, 'Spearman': 0.23893834650557405, 'Pearson': 0.33407274524285835}",knn_baseline_random,L2,7.165798408279497,0.0032125208058801304,0.026538469896044598,0.23893834650557405,0.33407274524285835,K562
27,expression/pert_prediction_sciplex3_regression,K562.0,"{'primary_metric': 'L2', 'L2': 7.168006456558367, 'MSE': 0.003219581451699144, 'MAE': 0.026532806544191767, 'Spearman': 0.24026925882570524, 'Pearson': 0.3345603242210771}",lasso_baseline_random,L2,7.168006456558367,0.003219581451699144,0.026532806544191767,0.24026925882570524,0.3345603242210771,K562
26,expression/pert_prediction_sciplex3_regression,MCF7.1,"{'primary_metric': 'L2', 'L2': 7.445274646183546, 'MSE': 0.004193071939888663, 'MAE': 0.025125121265173588, 'Spearman': 0.24876700485154402, 'Pearson': 0.3229808980417407}",knn_baseline_random,L2,7.445274646183546,0.004193071939888663,0.025125121265173588,0.24876700485154402,0.3229808980417407,MCF7
27,expression/pert_prediction_sciplex3_regression,MCF7.1,"{'primary_metric': 'L2', 'L2': 7.461693811787035, 'MSE': 0.004164191614062149, 'MAE': 0.025111869845416343, 'Spearman': 0.2509494796099684, 'Pearson': 0.3159061391741771}",lasso_baseline_random,L2,7.461693811787035,0.004164191614062149,0.025111869845416343,0.2509494796099684,0.3159061391741771,MCF7
26,expression/pert_prediction_sciplex3_regression,A549.1,"{'primary_metric': 'L2', 'L2': 8.035495582157191, 'MSE': 0.004302616565374466, 'MAE': 0.02810148910473908, 'Spearman': 0.22488769179524035, 'Pearson': 0.301329931294801}",knn_baseline_random,L2,8.035495582157191,0.004302616565374466,0.02810148910473908,0.22488769179524035,0.301329931294801,A549
27,expression/pert_prediction_sciplex3_regression,A549.1,"{'primary_metric': 'L2', 'L2': 7.9890566093971085, 'MSE': 0.004269734676796056, 'MAE': 0.027953151790167004, 'Spearman': 0.23277461519548082, 'Pearson': 0.31402023122250383}",lasso_baseline_random,L2,7.9890566093971085,0.004269734676796056,0.027953151790167004,0.23277461519548082,0.31402023122250383,A549
26,expression/pert_prediction_sciplex3_regression,K562.1,"{'primary_metric': 'L2', 'L2': 7.583117907304429, 'MSE': 0.0035049665880923344, 'MAE': 0.027706154903970163, 'Spearman': 0.2205026476487769, 'Pearson': 0.3106144927252069}",knn_baseline_random,L2,7.583117907304429,0.0035049665880923344,0.027706154903970163,0.2205026476487769,0.3106144927252069,K562
27,expression/pert_prediction_sciplex3_regression,K562.1,"{'primary_metric': 'L2', 'L2': 7.58339482339766, 'MSE': 0.0035030930246865146, 'MAE': 0.027707060753169234, 'Spearman': 0.2212292335551308, 'Pearson': 0.3085505090348802}",lasso_baseline_random,L2,7.58339482339766,0.0035030930246865146,0.027707060753169234,0.2212292335551308,0.3085505090348802,K562
26,expression/pert_prediction_sciplex3_regression,MCF7.2,"{'primary_metric': 'L2', 'L2': 6.300152381518241, 'MSE': 0.0029266335497404785, 'MAE': 0.022453335649746043, 'Spearman': 0.21130610586497778, 'Pearson': 0.2557711832448892}",knn_baseline_random,L2,6.300152381518241,0.0029266335497404785,0.022453335649746043,0.21130610586497778,0.2557711832448892,MCF7
